subject,parcel,retrieval,hmm (-2TR),hmm (-1 TR),reinstatement (z) (-7 to -3 TR)
2018,90,1,0,0,-0.112423954
2018,90,1,0,0,-0.030996196
2018,90,1,1,0,-0.172645408
2018,90,1,1,0,-0.011361432
2018,90,1,1,0,0.249463872
2018,90,1,0,1,-0.047452247
2021,90,1,0,0,0.029958122
2021,90,0,0,0,-0.00186815
2021,90,0,0,0,0.184914136
2021,90,0,0,0,-0.099350638
2021,90,1,1,0,-0.001349778
2021,90,0,0,0,-0.142107172
2021,90,0,0,0,-0.202218908
2021,90,0,0,0,0.247768239
2021,90,0,0,0,0.041805927
2021,90,0,0,0,-0.099041713
2021,90,0,0,0,-0.128310613
2021,90,0,0,0,0.008104658
2021,90,0,0,1,-0.011565662
2021,90,1,0,1,0.467718228
2021,90,1,0,0,0.036038978
2021,90,1,0,0,0.023016027
2021,90,0,0,0,0.214545379
2021,90,1,0,0,0.024532338
2021,90,0,0,0,-0.251817914
2021,90,1,0,1,0.033682385
2021,90,1,0,0,-0.209011132
2021,90,1,0,0,-0.089276255
2021,90,0,0,0,-0.020104101
2021,90,0,0,0,0.118230957
2021,90,0,0,0,0.161426326
2021,90,0,0,1,0.156491176
2021,90,0,0,1,0.088768274
2021,90,0,0,0,-0.161037972
2021,90,0,0,0,-0.082466523
2021,90,0,0,0,-0.003000966
2021,90,1,0,0,-0.162471439
2021,90,0,0,0,-0.087440112
2021,90,1,1,0,0.232376934
2021,90,0,1,0,-0.105974307
2021,90,0,0,0,0.103893503
2021,90,0,0,0,-0.222524502
2021,90,1,0,0,-0.059875615
2024,90,0,0,0,0.262970674
2024,90,0,0,0,0.028725814
2024,90,0,0,0,0.076616271
2024,90,0,0,1,0.12010653
2024,90,0,0,0,-0.076962703
2024,90,0,0,1,-0.049712438
2024,90,0,0,0,-0.120879526
2024,90,0,1,0,0.065651391
2024,90,0,0,0,0.064006652
2024,90,0,0,0,-0.041047937
2024,90,0,0,0,0.095388063
2024,90,0,0,0,-0.157923873
2024,90,1,0,1,-0.02673936
2024,90,1,0,1,-0.149528643
2024,90,1,0,0,-0.05572693
2024,90,1,0,0,0.212767801
2024,90,1,1,0,-0.08005888
2024,90,1,0,0,-0.006406862
2024,90,1,0,0,-0.036232337
2024,90,0,0,0,-0.045086081
2024,90,0,0,0,0.157048528
2024,90,0,1,0,0.11960282
2024,90,0,0,0,0.146025624
2024,90,0,0,0,-0.121218533
2024,90,0,0,0,0.129694263
2024,90,0,0,0,0.087336428
2024,90,0,0,0,-0.180841364
2024,90,0,0,0,0.009067932
2024,90,0,0,1,0.032091793
2024,90,0,1,0,0.111559358
2024,90,0,0,0,-0.007385316
2024,90,0,0,0,0.120778353
2024,90,0,0,0,-0.078916361
2024,90,0,0,0,0.088911682
2024,90,0,0,0,0.023773636
2024,90,1,1,0,0.11091994
2024,90,0,0,0,-0.031115562
2024,90,0,0,0,0.139079183
2024,90,0,0,0,0.046200386
2024,90,0,0,0,-0.049386521
2024,90,0,1,0,-0.23177305
2024,90,1,1,0,-0.001114001
2024,90,1,0,1,0.142433059
2024,90,1,0,0,0.054678966
2024,90,1,0,1,0.104093516
2024,90,0,0,0,-0.027185429
2024,90,1,0,1,-0.136168466
2024,90,1,0,0,0.076089578
2024,90,1,0,1,-0.133482766
2024,90,1,0,0,0.008911205
2024,90,0,0,0,0.052022015
2024,90,0,0,0,0.1058102
2024,90,0,1,0,-0.012651469
2024,90,0,1,0,-0.126653857
2024,90,1,1,0,-0.067992365
2024,90,1,0,0,0.037771645
2024,90,0,0,0,0.03395384
2024,90,0,0,1,0.176443925
2024,90,0,0,1,0.116498063
2024,90,0,1,0,0.198240867
2024,90,0,1,0,-0.097065049
2024,90,0,0,1,-0.004914852
2024,90,0,0,0,-0.1456873
2024,90,1,1,0,0.071979707
2024,90,1,0,0,0.122335601
2024,90,0,0,0,0.07945426
2024,90,0,0,0,0.159764794
2024,90,1,1,0,0.17205537
2024,90,0,0,0,-0.155184304
2024,90,1,0,0,0.00216835
2024,90,1,0,0,0.04898701
2024,90,0,0,0,-0.086778145
2024,90,0,1,0,0.123783055
2024,90,0,0,0,0.186544841
2024,90,0,0,1,-0.080761772
2024,90,1,0,0,-0.111632092
2024,90,0,1,0,0.090545659
2024,90,0,0,0,-0.138736327
2024,90,0,0,0,-0.020622985
2024,90,0,0,0,0.104953449
2024,90,1,0,0,0.11933353
2024,90,1,0,0,-0.038131833
2024,90,1,0,0,0.219653254
2024,90,0,0,0,-0.053980395
2024,90,0,1,0,0.102933003
2024,90,0,0,0,-0.067300439
2024,90,0,0,0,0.195554306
2024,90,0,0,0,0.138215861
2027,90,0,0,0,0.007428455
2027,90,0,0,0,0.083993603
2027,90,1,1,0,0.060270335
2027,90,1,0,1,-0.004478554
2027,90,1,0,0,0.165405379
2027,90,1,0,0,0.067242697
2027,90,1,0,0,-0.026794068
2027,90,1,0,1,-0.1618769
2027,90,1,0,0,0.018560276
2027,90,1,0,0,-0.005015618
2027,90,1,0,0,0.333226386
2027,90,1,0,0,0.020729591
2027,90,1,0,0,0.023768297
2027,90,1,1,0,0.158787985
2027,90,1,0,1,-0.092732843
2027,90,1,0,0,0.007538431
2027,90,1,0,0,-0.245033915
2027,90,1,0,1,-0.003680905
2027,90,1,1,0,-0.116303535
2027,90,1,1,0,0.022815095
2027,90,1,0,0,0.261546321
2027,90,1,0,0,-0.131754299
2027,90,1,0,0,0.10498717
2027,90,1,0,0,-0.085369998
2027,90,1,0,0,-0.041067064
2027,90,1,0,1,0.094007082
2027,90,1,0,0,0.020864779
2027,90,1,0,0,0.029541896
2027,90,1,0,0,0.04323296
2027,90,1,0,0,0.093036673
2027,90,1,0,0,0.034697964
2027,90,1,0,0,-0.00786637
2027,90,1,0,0,-0.187509764
2027,90,1,0,0,0.032997564
2027,90,1,0,0,-0.018709879
2027,90,1,0,0,-0.092069803
2027,90,0,0,0,0.037717698
2027,90,0,0,0,0.131681833
2027,90,1,0,0,0.012131208
2027,90,1,0,0,0.060894232
2027,90,1,0,0,0.180689355
2027,90,1,0,0,-0.024525588
2027,90,0,0,0,-0.022058381
2027,90,0,0,0,0.016167783
2027,90,0,0,0,0.01972029
2027,90,0,0,0,-0.010681306
2027,90,0,1,0,-0.021516195
2027,90,0,0,1,0.136154531
2027,90,0,1,0,-0.136629594
2027,90,0,0,1,-0.028190771
2027,90,0,1,0,-0.052189737
2027,90,0,1,0,-0.044953282
2027,90,1,0,0,0.333558717
2027,90,1,0,0,0.077586736
2027,90,1,0,0,0.095530736
2027,90,0,0,0,0.038222614
2027,90,0,0,0,0.042883173
2027,90,0,0,1,-0.019220933
2027,90,0,1,0,0.093776001
2027,90,1,0,0,-0.076128784
2027,90,1,0,0,-0.021512991
2027,90,1,0,0,0.068326948
2027,90,1,1,0,-0.164543176
2027,90,1,0,1,-0.052677226
2027,90,0,0,0,-0.008010117
2027,90,1,0,0,0.179877952
2027,90,1,0,0,0.123831209
2027,90,1,1,0,-0.019167859
2027,90,0,0,0,0.202088383
2027,90,0,0,0,0.008705837
2027,90,1,1,0,0.14202116
2027,90,1,0,0,-0.134580278
2027,90,0,0,0,0.004585767
2027,90,1,1,0,-0.0001597
2027,90,1,0,0,0.008474002
2027,90,0,0,1,0.058911021
2027,90,0,0,0,-0.074502437
2034,90,1,0,0,-0.069052343
2034,90,1,1,0,0.213087568
2034,90,1,0,0,-0.024064631
2034,90,1,0,0,0.016660085
2034,90,1,0,0,0.243037239
2034,90,1,0,1,-0.246354275
2034,90,1,0,1,-0.048782745
2034,90,1,0,0,0.038064104
2034,90,1,1,0,0.038045629
2034,90,0,1,0,-0.098116457
2034,90,1,0,1,0.040036845
2034,90,0,0,0,-0.199346679
2034,90,1,0,0,0.037750617
2034,90,1,0,0,-0.011206304
2034,90,0,1,0,-0.118703444
2034,90,0,0,1,-0.004362687
2034,90,1,0,0,0.006383878
2034,90,1,1,0,-0.03187736
2034,90,0,0,0,-0.056027837
2034,90,0,0,0,-0.004718888
2034,90,0,0,0,0.090650916
2034,90,0,0,0,0.125199209
2034,90,0,1,0,-0.019969346
2034,90,0,0,1,-0.034234052
2034,90,0,0,0,-0.158865373
2034,90,0,0,0,-0.042438204
2034,90,0,0,0,-0.029229872
2034,90,0,1,0,-0.105219326
2034,90,0,0,0,0.002940526
2034,90,1,0,0,-0.069391535
2034,90,1,0,1,0.002075716
2034,90,1,0,0,-0.0964017
2034,90,1,0,0,0.007193051
2034,90,1,0,0,-0.059269767
2034,90,1,0,0,0.120382631
2034,90,1,0,1,0.000982916
2034,90,1,0,0,0.049756755
2034,90,1,0,0,-0.035138165
2038,90,1,0,0,0.135348963
2038,90,1,0,0,-0.05056528
2038,90,0,0,0,0.120917795
2038,90,1,0,0,-0.248435879
2038,90,1,1,0,-0.02090567
2038,90,1,0,0,0.022988594
2038,90,1,0,0,0.017021902
2038,90,0,0,0,-0.03144624
2038,90,1,0,0,0.305279921
2038,90,1,0,1,0.248766785
2038,90,1,0,1,0.02508597
2038,90,1,0,0,-0.230477975
2038,90,1,0,0,0.110631063
2038,90,1,0,0,0.193946043
2038,90,1,0,0,-0.110055497
2038,90,1,1,0,0.091479276
2038,90,1,0,0,-0.140005349
2038,90,1,0,1,0.224487625
2038,90,1,1,0,-0.131226117
2038,90,1,0,1,-0.124920609
2038,90,1,0,0,-0.206384519
2038,90,1,0,1,0.343059972
2038,90,1,0,0,0.059187169
2038,90,1,1,0,-0.290217945
2038,90,1,0,0,-0.11767376
2038,90,1,0,0,0.063786843
2038,90,1,0,0,-0.086095371
2038,90,1,0,0,0.250999258
2038,90,1,1,0,0.226946589
2038,90,0,0,0,0.082442928
2038,90,1,0,0,0.296219392
2038,90,0,0,1,0.200258793
2038,90,0,0,1,0.005563934
2038,90,0,0,0,-0.080719402
2038,90,0,1,0,0.261297962
2038,90,0,0,0,-0.254660726
2038,90,0,0,0,0.247965786
2038,90,0,0,1,0.30640529
2038,90,0,0,0,-0.241694135
2038,90,1,0,0,0.194574527
2038,90,1,0,1,-0.163539461
2038,90,1,0,0,0.092004462
2038,90,1,1,0,-0.384073487
2038,90,1,1,0,-0.230716416
2038,90,1,0,0,-0.019527685
2038,90,0,1,0,-0.037387197
2038,90,1,0,1,0.116308352
2038,90,1,0,0,0.076255132
2038,90,1,0,0,0.002188893
2038,90,1,0,0,-0.033178213
2038,90,1,0,0,-0.047333562
2038,90,0,0,0,0.041544925
2038,90,1,0,1,-0.007572342
2038,90,1,0,1,-0.011027588
2038,90,1,0,0,0.253159399
2038,90,1,0,0,0.191534098
2038,90,1,0,0,0.088916634
2038,90,1,0,0,0.126271388
2040,90,1,0,0,-0.083086919
2040,90,1,0,0,0.160585398
2040,90,1,0,0,0.242179755
2040,90,0,0,0,0.067391787
2040,90,0,0,0,-0.104893007
2040,90,1,1,0,-0.017399732
2040,90,1,0,1,0.035312307
2040,90,1,0,0,0.065949796
2040,90,1,0,0,-0.027070685
2040,90,0,0,0,0.059538493
2040,90,0,0,0,0.037908216
2040,90,1,0,0,0.065341363
2040,90,1,0,0,0.208302522
2040,90,1,0,0,-0.083608181
2040,90,1,0,0,0.02676027
2040,90,0,0,0,-0.044334917
2040,90,1,0,1,0.284812529
2040,90,1,1,0,0.314491409
2040,90,1,0,0,-0.09565484
2040,90,0,0,0,-0.016928368
2040,90,0,0,0,-0.110056052
2040,90,0,0,0,-0.098018177
2040,90,0,0,0,-0.243100804
2040,90,1,0,0,-0.10159792
2040,90,1,1,0,-0.063729525
2040,90,1,0,0,0.14378098
2040,90,1,0,0,0.17830442
2040,90,0,0,0,0.080024156
2040,90,1,0,0,-0.116049956
2040,90,1,0,0,-0.0263823
2040,90,1,0,0,0.088393569
2040,90,1,0,1,0.090081578
2040,90,0,0,1,-0.048504787
2040,90,0,0,0,0.112147607
2040,90,0,0,0,-0.040723913
2040,90,0,0,0,0.011967508
2040,90,0,0,0,-0.032441144
2040,90,1,0,0,-0.309174199
2040,90,0,0,0,0.168450846
2040,90,1,0,0,-0.070883435
2040,90,0,0,0,-0.137252528
2040,90,1,0,0,0.156328047
2040,90,0,1,0,-0.002634281
2040,90,0,0,1,0.015518471
2040,90,1,1,0,0.100099752
2040,90,0,1,0,0.163371561
2040,90,0,0,1,-0.150623415
3004,90,1,0,0,0.069526494
3004,90,1,0,0,0.068303061
3004,90,0,0,0,-0.0310383
3004,90,0,0,1,-0.10131741
3004,90,0,1,0,-0.021576917
3004,90,0,1,0,0.00312953
3004,90,0,0,0,0.027220289
3004,90,1,0,1,0.025138881
3004,90,1,0,0,0.024649381
3004,90,1,0,0,0.057865258
3004,90,1,0,0,-0.015438858
3004,90,0,0,1,0.089707422
3004,90,0,0,1,0.018571476
3004,90,1,0,0,-0.14331783
3004,90,0,0,1,-0.187631848
3004,90,0,0,0,0.111454514
3004,90,0,0,0,0.002368044
3004,90,1,0,0,0.182385102
3004,90,1,0,0,-0.089300077
3004,90,0,0,0,0.071799428
3004,90,1,0,0,0.035901768
3004,90,1,0,0,-0.01992317
3004,90,1,1,0,-0.088733422
3004,90,1,0,1,0.053837964
3004,90,0,0,0,-0.195469019
3004,90,1,0,0,0.063093179
3004,90,1,0,1,-0.094182364
3004,90,1,0,0,-0.118252216
3004,90,0,0,0,0.06127327
3004,90,1,1,0,0.109552996
3004,90,0,0,0,-0.112548346
3004,90,0,0,0,-0.139921604
3007,90,1,1,0,-0.088385419
3007,90,0,0,0,0.167712027
3007,90,0,1,0,-0.05573006
3007,90,1,0,0,-0.045697355
3007,90,0,0,0,-0.002155036
3007,90,0,0,0,0.014849514
3007,90,0,0,0,0.034990723
3007,90,0,0,1,-0.122007672
3007,90,1,1,0,0.081067411
3007,90,0,0,0,-0.191897631
3007,90,1,1,0,-0.000962498
3007,90,1,1,0,-0.025462694
3007,90,0,0,0,0.098488232
3007,90,0,0,0,0.075700212
3007,90,0,0,0,-0.182307434
3007,90,1,0,1,0.029895497
3007,90,1,0,1,0.264903897
3007,90,0,0,1,-0.238542437
3007,90,0,1,0,0.158546888
3007,90,0,0,0,-0.085311207
3007,90,0,0,0,-0.003364217
3007,90,1,0,0,0.01777381
3013,90,1,0,0,0.052000906
3013,90,1,0,0,-0.217456668
3013,90,1,0,0,0.180290222
3013,90,0,1,0,-0.002687654
3013,90,0,0,0,-0.048710544
3013,90,0,0,0,0.06782152
3013,90,0,0,1,0.265580108
3013,90,0,0,0,-0.147793605
3013,90,0,1,0,0.141221017
3013,90,0,0,1,-0.012623213
3013,90,1,0,0,0.01375755
3013,90,1,0,1,-0.051022357
3013,90,1,0,0,-0.012821645
3013,90,0,0,0,-0.065788125
3013,90,0,0,1,-0.051960598
3013,90,0,1,0,0.077966405
3013,90,0,0,0,-0.260930958
3013,90,0,0,0,-0.104918332
3013,90,1,0,0,0.098110039
3013,90,0,0,0,0.025443185
3013,90,1,0,0,-0.024400273
3013,90,0,1,0,-0.233580284
3013,90,0,0,0,0.020844562
3013,90,1,0,1,0.244431958
3013,90,1,0,1,0.003265753
3013,90,1,1,0,0.271153902
3013,90,1,0,1,0.155172873
3013,90,0,0,0,0.09848496
3013,90,0,1,0,0.083663235
3013,90,0,1,0,0.102542672
3013,90,0,0,1,0.001617277
3013,90,0,0,0,-0.033003064
3013,90,0,1,0,-0.160384834
3013,90,1,0,0,-0.164281577
3013,90,1,0,0,-0.018648637
3013,90,1,0,1,-0.02593425
3013,90,1,0,0,0.069029963
3013,90,1,0,1,0.161428118
3013,90,1,0,0,-0.129147829
3013,90,1,0,0,0.204609823
3013,90,0,1,0,0.018952095
3013,90,0,0,0,-0.063975387
3013,90,1,0,0,0.282259235
3013,90,1,0,0,0.113728323
3013,90,0,0,0,-0.074324847
3019,90,1,0,0,-0.034202483
3019,90,1,0,0,-0.130538444
3019,90,1,1,0,0.087077165
3019,90,1,0,0,-0.090132246
3019,90,1,0,0,-0.009554751
3019,90,1,0,0,0.010501659
3019,90,1,0,0,-0.019862073
3019,90,1,0,0,0.097255819
3019,90,0,1,0,-0.064337802
3019,90,1,0,0,0.015212803
3019,90,0,0,0,0.217437091
3019,90,0,0,0,-0.032577881
3019,90,1,0,0,-0.11740572
3019,90,1,0,0,0.234983234
3019,90,1,0,0,0.212843996
3019,90,1,0,1,0.052963904
3019,90,1,0,0,-0.095696811
3019,90,1,0,0,-0.199918112
3019,90,0,0,0,0.09446694
3019,90,0,0,0,-0.094958119
3019,90,0,1,0,-0.073767981
3019,90,0,1,0,0.134691788
3019,90,0,0,0,0.020600015
3019,90,0,0,0,-0.1521496
3019,90,0,0,0,0.139642187
3019,90,1,1,0,0.095066486
3019,90,1,0,0,-0.021044318
3019,90,0,1,0,-0.010199801
3019,90,1,0,0,0.01967873
3019,90,1,0,0,-0.106515146
3019,90,1,0,0,0.237434494
3019,90,1,0,0,-0.037605449
3019,90,0,0,0,0.085765769
3019,90,1,0,0,-0.083510912
3019,90,1,0,0,-0.208183684
3019,90,1,0,0,-0.121825426
3019,90,1,0,0,-0.034688163
3022,90,1,0,0,0.160395849
3022,90,1,0,0,-0.200425305
3022,90,0,0,1,0.285152806
3022,90,1,0,0,0.125257486
3022,90,1,0,0,-0.050259233
3022,90,0,0,0,0.054335133
3022,90,0,0,0,-0.130737286
3022,90,0,0,0,0.170373128
3022,90,0,0,0,0.081318617
3022,90,0,0,0,-0.042540101
3022,90,1,0,0,0.089971532
3022,90,0,0,0,0.055982378
3022,90,0,1,0,-0.137496954
3022,90,0,0,0,0.052746772
3022,90,0,0,0,0.056893991
3022,90,1,0,0,0.094107985
3022,90,0,0,0,-0.173061206
3022,90,1,0,1,0.432895986
3022,90,1,0,0,0.097740446
3022,90,1,0,0,0.125809906
3022,90,1,0,1,0.420831286
3022,90,1,0,1,-0.069625035
3022,90,1,0,0,0.05510504
3022,90,1,0,1,0.037831161
3022,90,1,0,1,0.083812118
3022,90,1,0,1,-0.240561199
3022,90,1,0,1,0.086080333
3022,90,1,0,0,0.134129503
3022,90,0,0,0,0.14428632
3022,90,1,0,1,0.061452353
3022,90,1,0,0,0.196322821
3022,90,1,0,0,0.306803478
3022,90,0,1,0,0.04973934
3022,90,0,0,0,0.05685223
3022,90,1,1,0,-0.178371355
3022,90,1,1,0,0.038932149
3022,90,1,0,0,0.103763391
3022,90,1,0,0,-0.100430148
3022,90,1,0,0,0.096710302
3022,90,1,0,0,0.194000787
3022,90,0,0,0,-0.113952397
3022,90,0,0,0,-0.063897016
3022,90,0,0,0,0.069748284
3022,90,0,0,0,0.092123303
3022,90,0,0,0,-0.089673888
3022,90,0,0,0,-0.003089561
3022,90,1,0,0,-0.093790344
3022,90,1,0,0,-0.209506466
3022,90,0,0,1,0.180668167
3022,90,1,0,0,0.297440956
3022,90,0,1,0,-0.015073593
3022,90,1,1,0,0.147878629
3022,90,0,0,1,-0.009619727
3022,90,0,0,0,0.023456477
3022,90,1,0,1,-0.240371504
3022,90,1,0,0,0.239869066
3022,90,0,0,0,0.186449314
3022,90,1,0,0,0.226353078
3022,90,1,0,0,-0.216434201
3022,90,1,1,0,0.044516977
3022,90,1,0,0,0.059242497
3022,90,1,0,0,-0.091725007
3022,90,1,0,0,0.09483846
3022,90,0,1,0,-0.175308955
3025,90,1,0,1,-0.200005676
3025,90,1,0,1,-0.001124551
3025,90,1,0,0,-0.142281939
3025,90,1,0,0,0.059656866
3025,90,1,0,0,-0.103363654
3025,90,1,0,0,-0.133131104
3025,90,1,0,0,0.249273359
3025,90,1,0,0,0.047260951
3025,90,1,1,0,0.008473491
3025,90,1,0,0,0.034837722
3025,90,1,0,0,-0.000102971
3025,90,1,0,1,-0.071522618
3025,90,1,0,0,-0.117423782
3025,90,1,0,0,0.048138636
3025,90,1,1,0,0.130222735
3025,90,1,1,0,0.172043135
3025,90,1,0,0,-0.171073422
3025,90,1,1,0,0.053388279
3025,90,1,1,0,0.154944345
3025,90,0,1,0,0.124105975
3025,90,0,0,1,-0.145468689
3025,90,1,0,0,0.003443102
3025,90,1,0,1,-0.119830052
3025,90,1,0,0,-0.011693979
3025,90,1,0,0,-0.26203842
3025,90,1,0,0,0.074259298
3025,90,0,0,1,-0.006258003
3025,90,0,0,0,-0.095428133
3025,90,1,0,0,-0.015715759
3025,90,1,0,0,-0.116937625
3025,90,0,0,0,0.005834601
3025,90,1,0,0,-0.191758137
3025,90,1,1,0,-0.068314681
3025,90,1,1,0,0.010103021
3025,90,0,0,0,-0.082527341
3025,90,1,0,0,-0.07257336
3025,90,1,0,0,0.084645621
3025,90,1,0,0,0.026964256
3025,90,1,0,0,-0.031468491
3025,90,1,0,0,0.087250636
3025,90,1,0,0,0.139921299
3025,90,0,0,0,-0.046198477
3025,90,0,0,0,-0.025591746
3025,90,0,0,0,0.02025276
3025,90,0,0,0,0.013353791
3025,90,0,0,1,0.051795212
3025,90,0,0,0,-0.060199475
3025,90,0,0,0,-0.168987147
3025,90,0,0,0,-0.062210191
3025,90,0,0,0,-0.009713401
3025,90,1,0,0,0.027009194
3025,90,1,0,0,-0.037252868
3025,90,1,0,0,-0.033138251
3025,90,1,0,1,0.193266355
3025,90,1,0,0,-0.04157774
3025,90,1,0,0,-0.121890022
3025,90,1,0,0,0.061466169
3025,90,1,0,0,-0.034152514
3025,90,1,0,0,0.115235195
3025,90,1,0,0,-0.249572429
3025,90,1,0,0,0.365836379
3025,90,1,0,0,0.057944835
3025,90,1,1,0,-0.258668493
3025,90,1,0,1,0.135200013
3025,90,1,0,0,-0.113090507
3025,90,1,0,0,-0.006857308
3025,90,1,0,0,0.060706969
3025,90,0,0,1,0.086090242
3031,90,1,0,0,0.075912473
3031,90,0,0,0,-0.062654934
3031,90,1,0,0,0.116785967
3031,90,1,0,1,0.146082788
3031,90,1,0,0,-0.231451644
3031,90,0,0,0,-0.055165018
3031,90,0,0,0,0.305741006
3031,90,1,0,0,-0.164456757
3031,90,0,0,0,0.056490668
3031,90,0,0,0,0.067571918
3031,90,1,0,0,0.224806445
3031,90,0,0,0,0.033337004
3031,90,1,0,0,-0.105727395
3031,90,1,0,0,0.022499486
3031,90,1,0,0,0.146258675
3031,90,0,1,0,-0.067344978
3031,90,0,1,0,0.1387738
3031,90,0,0,0,0.025701871
3031,90,0,0,0,-0.071739153
3031,90,1,1,0,-0.166882007
3031,90,1,0,0,-0.162284163
3031,90,1,0,0,-0.017716531
3031,90,1,0,1,0.106825648
3031,90,1,0,0,0.067877138
3031,90,0,0,1,-0.062291288
3031,90,0,0,0,-0.041447184
3031,90,0,1,0,0.02243878
3031,90,1,0,0,-0.037536012
3031,90,1,0,0,0.03529692
3031,90,1,0,0,-0.014730159
3031,90,1,0,1,-0.037983099
3031,90,1,0,0,0.099251003
3031,90,1,0,1,0.035879135
3031,90,1,0,0,-0.104938652
3031,90,1,0,0,-0.026275811
3037,90,1,0,0,0.094068465
3037,90,1,1,0,-0.145174401
3037,90,1,0,1,0.168331821
3037,90,0,0,0,0.046283191
3037,90,0,0,0,0.084044434
3037,90,1,0,0,0.101488432
3037,90,1,0,1,0.075966943
3037,90,0,1,0,-0.089979989
3037,90,0,0,0,0.124622175
3037,90,0,0,0,-0.344133293
3037,90,0,1,0,0.182816028
3037,90,0,1,0,-0.029888578
3037,90,0,0,0,-0.105446919
3037,90,0,0,0,0.023526543
3037,90,0,0,1,0.046123034
3037,90,0,0,0,0.000279196
3037,90,0,0,0,-0.053087046
3037,90,0,1,0,-0.034861997
3037,90,0,1,0,-0.06883781
3037,90,0,0,0,0.030836997
3037,90,0,0,0,0.092261224
3037,90,0,0,1,-0.094093914
3037,90,0,0,0,0.138413608
3037,90,0,0,0,0.183733157
3037,90,0,0,0,0.100287455
3037,90,1,0,1,0.096894998
3037,90,0,0,0,0.034955514
3041,90,1,0,0,0.040428969
3041,90,1,0,0,0.000581427
3041,90,1,0,0,0.085254609
3041,90,1,0,0,0.075190552
3041,90,0,0,0,0.061936704
3041,90,0,0,0,-0.1703917
3041,90,0,0,0,0.083361064
3041,90,0,1,0,0.072239276
3041,90,1,0,0,-0.088190988
3041,90,1,0,0,0.262684347
3041,90,1,0,0,-0.038127644
3041,90,1,0,0,0.283956237
3041,90,0,1,0,0.157782993
3041,90,1,0,1,0.256311609
3041,90,1,0,0,-0.418633487
3041,90,0,1,0,-0.185218531
3041,90,0,0,0,0.010202473
3041,90,0,0,0,0.017499167
3041,90,0,0,0,-0.227863384
3041,90,0,0,0,0.086521016
3041,90,1,0,0,-0.164885872
3041,90,1,0,0,0.139932935
3041,90,1,0,0,0.113443147
3041,90,1,0,0,0.042627614
3041,90,1,0,0,-0.057542717
3041,90,0,0,0,-0.032331681
3041,90,0,0,0,-0.291238127
3041,90,0,1,0,0.045698222
3041,90,1,1,0,-0.131018858
3041,90,0,0,0,0.092105545
3041,90,1,0,0,-0.140760286
3041,90,1,0,0,-0.070488719
3041,90,1,0,0,0.161758368
3041,90,1,0,0,0.152075466
3041,90,1,0,0,-0.274829962
3041,90,1,0,0,0.192162452
3041,90,0,0,0,-0.01387035
3041,90,0,1,0,0.227255075
3041,90,1,0,0,0.120132381
1001,95,1,0,0,0.076871926
1001,95,0,0,0,-0.073294493
1001,95,1,0,0,-0.169792953
1001,95,1,0,0,0.1917133
1001,95,1,0,0,0.06754581
1001,95,1,1,0,0.048304248
1001,95,1,0,0,0.297821016
1001,95,1,0,0,0.149124343
1001,95,0,1,0,-0.118290354
1001,95,1,1,0,0.150111671
1001,95,0,0,0,0.077861301
1001,95,0,0,0,-0.045889018
1001,95,1,0,1,0.198668829
1001,95,1,0,1,0.270727249
1001,95,0,0,0,0.065230372
1001,95,1,0,0,0.057529102
1001,95,0,0,1,-0.23135082
1001,95,1,0,0,0.341726952
1001,95,1,0,1,0.33539658
1001,95,1,0,0,-0.194151737
1001,95,0,0,0,0.086172445
1001,95,0,0,0,0.088970814
1001,95,0,0,0,0.146746526
1001,95,0,0,0,0.063550962
1001,95,0,1,0,-0.158967361
1001,95,0,0,1,-0.123073217
1001,95,0,0,0,-0.102091695
1001,95,1,0,0,-0.154748408
1001,95,1,1,0,0.010999103
1001,95,1,0,0,-0.171843992
1001,95,1,0,0,0.100097467
1001,95,1,1,0,-0.104110697
1001,95,0,0,0,0.114442413
1001,95,1,0,0,0.116633272
1001,95,1,0,0,-0.013060559
1001,95,1,0,0,0.086745513
1001,95,1,0,0,-0.089831384
1001,95,1,0,0,-0.026205813
1001,95,1,1,0,0.076548951
1005,95,1,0,0,0.229475968
1005,95,1,0,0,0.062976608
1005,95,1,1,0,0.049312505
1005,95,1,0,1,-0.039776008
1005,95,1,1,0,0.080218698
1005,95,1,0,1,0.194863734
1005,95,1,1,0,0.031211772
1005,95,1,0,0,-0.113561602
1005,95,1,0,0,-0.027475673
1005,95,1,0,0,0.072703976
1005,95,1,0,0,0.082687527
1005,95,1,0,0,-0.134541477
1005,95,1,0,0,-0.062816264
1005,95,1,0,0,0.069705355
1005,95,1,0,0,-0.169976359
1005,95,1,0,0,-0.060395193
1005,95,1,0,0,0.099180693
1005,95,1,0,0,0.162393033
1005,95,1,0,0,0.16811451
1005,95,1,0,0,-0.161466729
1005,95,1,0,0,-0.000463648
1005,95,0,0,0,-0.056184864
1005,95,0,0,0,0.094203649
1005,95,0,0,0,-0.039260425
1005,95,0,0,0,0.042968245
1005,95,0,0,0,-0.141851771
1005,95,0,0,0,0.023535459
1005,95,1,0,0,-0.159543291
1005,95,0,0,0,-0.03728116
1005,95,1,0,0,0.003671418
1005,95,0,0,0,-0.201326265
1005,95,1,0,0,-0.091253994
1005,95,1,0,0,0.122187742
1005,95,0,0,1,0.086795566
1005,95,1,0,1,-0.128689661
1005,95,1,1,0,-0.25050982
1008,95,1,0,1,-0.084876446
1008,95,0,0,0,0.04039064
1008,95,0,0,0,-0.052999959
