subject,parcel,retrieval,reinstatement.m10TR,reinstatement.m9TR,reinstatement.m8TR,reinstatement.m7TR,reinstatement.m6TR,reinstatement.m5TR,reinstatement.m4TR,reinstatement.m3TR,reinstatement.m2TR,reinstatement.m1TR,reinstatement.0TR,reinstatement.1TR,reinstatement.2TR,reinstatement.3TR,shift.m10TR,shift.m9TR,shift.m8TR,shift.m7TR,shift.m6TR,shift.m5TR,shift.m4TR,shift.m3TR,shift.m2TR,shift.m1TR,shift.0TR,shift.1TR,shift.2TR,shift.3TR
1023,90,0,-0.007537568,0.022834743,0.041220506,0.098906041,0.077764289,0.254942556,0.333493268,0.047559649,-0.027248467,-0.072428174,0.091200194,0.002692218,-0.022700765,-0.081018203,0,0,0,0,0,0,0,1,0,0,0,0,0,nan
1023,90,1,0.07091906,0.067986114,0.279573809,0.464089147,0.204942651,0.29708669,0.140409441,0.023985874,0.051090005,0.180505768,-0.03045961,0.261842839,0.19328076,-0.137291484,nan,nan,0,0,0,0,1,0,0,0,0,1,0,0
1023,90,1,0.464089147,0.204942651,0.29708669,0.140409441,0.023985874,0.051090005,0.180505768,-0.03045961,0.261842839,0.19328076,-0.137291484,-0.137104448,-0.123568459,0.048541413,0,0,0,1,0,0,0,0,1,0,0,0,nan,nan
1023,90,0,0.31335201,0.376429198,0.325277188,0.250427748,0.05520791,-0.155053534,-0.24555055,-0.262814528,-0.561158397,-0.296416585,-0.468563052,-0.507175569,-0.373202258,-0.178725296,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1023,90,0,0.05520791,-0.155053534,-0.24555055,-0.262814528,-0.561158397,-0.296416585,-0.468563052,-0.507175569,-0.373202258,-0.178725296,0.124761886,0.157578911,0.194328828,0.436172786,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1023,90,0,-0.507175569,-0.373202258,-0.178725296,0.124761886,0.157578911,0.194328828,0.436172786,0.329816539,-0.119221623,-0.300941615,-0.125402375,0.008977771,0.109449897,0.429437071,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1026,90,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1026,90,0,-0.207004119,0.363615899,0.272368483,0.410897364,-0.215748552,-0.484447529,0.024893717,-0.006322998,0.05466664,0.004690946,-0.159684105,0.036574444,-0.044755872,-0.080438697,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1026,90,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1026,90,1,0.101260617,-0.133806254,-0.088388768,-0.049067784,0.23694304,0.132881791,0.216206655,-0.105096939,0.17631831,-0.023579633,-0.263020626,-0.346482525,-0.244409855,-0.087353346,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1026,90,1,0.072883177,0.145996568,0.330774047,0.263033277,0.112469165,0.257344755,0.2344897,0.245556385,0.226188596,0.103830483,0.405274315,0.196765095,0.070914073,0.087371147,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1026,90,0,0.199839807,0.322531906,0.110515523,-0.080234098,0.320031201,0.322277801,0.052950964,0.133789711,0.144308788,-0.487097735,-0.058812989,-0.668453935,-0.273416255,-0.032948369,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1026,90,1,-0.267541073,-0.263047335,0.207078679,0.261430474,0.483704458,0.106151808,-0.173652267,-0.038712402,0.05829755,0.176118587,0.227403097,-0.112710828,-0.014404639,-0.082382572,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1026,90,0,0.052122124,0.16397247,-0.069524151,-0.102881409,0.093105111,0.263258648,0.202362167,0.234415478,0.117085525,-0.016637116,-0.183650072,-0.043415005,-0.364642787,-0.47413019,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1026,90,1,-0.195794042,0.255497695,0.179704132,0.356799605,0.505969484,0.071515841,-0.219641335,-0.035083288,-0.129272383,-0.184496185,-0.086661911,-0.133971085,0.10784668,0.421410111,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1026,90,1,-0.204874131,-0.405305858,-0.240001711,0.119216629,-0.371680281,-0.333024945,-0.114183185,0.321652043,0.44349142,0.078578115,0.202094672,-0.142881166,0.280355419,0.21332581,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1026,90,1,0.190025304,0.17274867,0.067265417,0.004804737,-0.098211205,-0.001841351,0.004061941,-0.141448563,0.11039407,-0.087223716,0.098175288,0.139601663,0.196689458,0.106849955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,90,1,-0.004880031,0.058726714,-0.106030458,-0.171892998,-0.074534862,0.091249648,-0.329212691,0.168837297,0.151283851,0.012054562,-0.000634752,0.150842112,0.28530635,-0.051179992,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1026,90,1,-0.126312775,-0.100392651,-0.227972043,0.158637606,0.025377991,-0.094477545,0.063462041,-0.194058182,-0.143518918,-0.00645661,-0.207083635,0.007062786,0.166805928,0.133263337,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1026,90,1,-0.09219065,-0.344260113,0.073361224,0.09333906,0.160803645,0.163689523,0.309440669,0.415245314,0.327009273,0.427152572,0.382864619,0.246768775,0.155593027,0.031300015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
1026,90,1,0.311873457,-0.07784905,-0.056141077,-0.050229047,0.080237607,0.181983346,-0.154431098,-0.264665408,-0.162922491,-0.205394365,-0.106700677,0.007072401,-0.122673491,0.003592431,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1026,90,0,0.041244294,0.20648714,-0.003897635,0.173249693,0.138339323,0.029353915,0.226421461,0.279556656,0.307752065,0.243597994,0.288571928,0.556195291,0.304662041,0.443082662,0,0,0,0,0,0,0,0,0,0,0,0,0,nan
1026,90,1,0.024178415,-0.054199911,0.134589778,0.047876884,0.078353172,-0.132800666,0.211517229,-0.118110204,-0.080352553,-0.01898675,0.178971165,-0.040798465,0.047878633,0.329145549,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1026,90,1,0.454871156,0.546903737,0.032937292,-0.354806256,-0.104919572,-0.201362689,0.111216144,-0.034322763,-0.213035483,-0.37532043,-0.495455553,-0.118531938,0.038181733,-0.103923616,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1026,90,1,0.08816656,0.411811326,0.409657645,0.268945494,0.534236568,0.093687559,0.272736439,0.278442412,-0.004018847,0.151899915,0.287983928,0.099403172,0.033779816,0.185446247,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,90,0,-0.636670543,-0.438954337,-0.324997903,0.084933488,-0.169596395,0.31945689,0.460438678,0.131332783,-0.122407575,0.037292617,-0.104233675,-0.025242681,0.166017163,0.274868763,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0
1026,90,0,0.037292617,-0.104233675,-0.025242681,0.166017163,0.274868763,0.407269006,0.400491151,0.172436763,0.435814557,0.250414421,0.313942207,0.335232614,0.265556162,-0.114866198,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1026,90,0,0.042323018,-0.232982331,-0.30268793,-0.035011793,0.179604525,0.147937865,-0.010496051,-0.119173332,-0.028134598,-0.028021606,-0.238298716,0.050719757,0.115125364,0.242776704,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1026,90,0,0.146008278,0.13568605,-0.010745632,0.014622936,0.066445015,0.208090406,0.105633659,-0.009938625,0.146023865,-0.031471539,-0.019011725,0.162350965,0.343468113,0.173331742,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1026,90,0,0.41784481,0.406106193,-0.085757863,-0.292265541,-0.202108851,-0.147329278,-0.033108355,-0.005920442,-0.056990919,-0.05669482,0.148520553,0.351312784,0.38877296,0.174863354,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1026,90,0,-0.05669482,0.148520553,0.351312784,0.38877296,0.174863354,0.044625633,0.099398754,0.126237552,0.083817406,-0.06239932,0.208256021,0.017651029,-0.163597549,0.222090957,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1026,90,1,0.05618028,0.014092961,-0.219410171,-0.095007219,0.031312682,0.06895085,0.147893855,0.320132315,0.275831229,0.442847182,0.282348096,0.31044655,0.002299099,0.145558056,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1026,90,1,-0.65994725,-0.607245667,-0.68235233,-0.42909949,-0.097080521,0.230896989,0.185951808,0.171840543,0.016705132,0.027581615,0.201842592,0.108098357,0.3932677,0.117940983,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1026,90,1,-0.273239068,-0.117891496,0.109165705,0.056493647,-0.080427758,-0.005785114,0.022174471,-0.037546559,0.141712229,0.104882452,0.128438218,0.00999013,0.105861777,0.106727104,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1026,90,1,0.178409541,0.116469808,0.164356124,0.222193313,0.191927413,0.192562892,0.21635205,0.105584041,-0.145136702,-0.229624892,-0.197322884,-0.086075596,0.121000378,0.00736665,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1026,90,1,0.102690614,0.149119783,-0.029731526,0.128208975,0.218359047,0.011245156,0.173043272,0.139541845,0.178880602,0.040599978,0.121826352,-0.074572633,0.187981928,0.116970295,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1026,90,1,-0.118252497,-0.192924,-0.197953096,0.03488525,0.14705814,-0.116915753,-0.29815935,-0.497652676,-0.364554638,-0.540795574,-0.615122123,-0.393302054,-0.212284161,-0.124330727,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1026,90,1,-0.213851841,-0.31939139,-0.382342302,-0.532876056,-0.046850817,-0.007865294,0.121345058,0.142472755,-0.02799726,0.320582695,-0.145589802,0.272238783,0.308675234,0.200824356,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1026,90,1,0.070941451,0.13198125,0.204695484,0.451868013,0.118177918,0.046194282,0.168534439,0.001996824,0.194429136,0.042090258,0.201372107,-0.056408797,-0.025228536,-0.014323835,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,0
1026,90,1,0.076413965,0.010227098,-0.100006184,0.397114287,0.639789025,0.590725412,0.407791186,-0.426598132,-0.347425152,-0.522782773,-0.483688276,-0.458607015,-0.28490068,-0.085651108,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1033,90,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1033,90,1,0.160820656,0.032101068,-0.073436202,-0.159596534,-0.296186212,-0.107778703,-0.049640541,0.322740798,-0.166744647,-0.391743987,-0.177075999,0.135483291,0.195297847,0.312605658,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1033,90,1,nan,0.199211646,-0.039590082,-0.079664804,0.178723924,0.272516954,0.115170203,0.054661681,0.139912413,-0.31909151,-0.291298358,-0.155695832,0.032867641,-0.323838357,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0
1033,90,1,0.035763868,0.052574787,-0.11109805,0.018889457,-0.118091517,-0.017041039,0.049012691,0.047445669,0.023598654,0.19531664,0.23324496,-0.031390573,0.027190944,0.057370094,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0
1033,90,1,0.128489857,0.085329073,-0.159128298,0.115322036,0.161200727,0.046250212,-0.03771045,0.021996695,0.239127038,-0.294553763,-0.160914027,-0.002479017,-0.125429616,-0.388232523,nan,nan,0,0,0,0,1,0,0,0,0,1,0,0
1033,90,1,0.073460823,-0.110383111,-0.113304531,-0.337309274,-0.042361172,0.023550801,0.121441481,0.155562974,0.245273065,0.178189918,0.129070292,0.023329304,0.046625393,-0.129218439,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
1033,90,1,0.232017357,0.307928598,0.09786227,-0.029153836,-0.020546297,0.099957135,-0.139005205,-0.099901095,-0.297947321,0.026896662,-0.199604145,-0.06325655,-0.055410983,-0.318750053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,90,0,0.24450835,0.090375394,0.153159096,0.051896786,0.005295746,-0.041374213,0.207994398,0.06113267,-0.042720809,0.141639065,0.136298705,0.133213752,0.115602666,0.024688165,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1033,90,0,0.06113267,-0.042720809,0.141639065,0.136298705,0.133213752,0.115602666,0.024688165,-0.020285819,-0.18871707,0.135492457,-0.233930017,-0.051372857,-0.272409363,-0.085229839,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1033,90,1,-0.061500314,0.059258903,0.115263905,-0.022761463,0.059810029,0.168830041,0.151458221,-0.069782183,0.318828959,0.175368594,0.127656041,0.078208037,0.339598062,-0.147576661,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1033,90,1,0.450972791,-0.147921679,0.192785258,0.29164431,0.152508192,0.029112184,-0.233936403,0.205148002,-0.120096008,0.089480201,-0.169365959,0.040221683,-0.054353023,-0.173274171,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1033,90,0,-0.09517276,0.050611018,0.033209974,0.207120495,0.011970807,-0.059258805,0.064874805,-0.108705335,-0.09110753,-0.140297006,-0.125608801,0.099541489,0.058981715,0.041749997,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1033,90,1,-0.08929017,-0.143226069,0.175447933,0.339040604,-0.001070577,0.122718643,-0.185292227,0.096240842,0.287387891,0.119450923,-0.167156328,0.002753968,-0.168474415,-0.281461448,nan,0,0,0,0,0,1,0,0,0,0,1,0,0
1033,90,1,0.002753968,-0.168474415,-0.281461448,0.098673353,0.302054824,0.236249753,0.005375674,0.084375492,0.094421447,-0.295157731,-0.255616706,-0.499078815,-0.217712031,-0.048909807,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1033,90,1,0.005375674,0.084375492,0.094421447,-0.295157731,-0.255616706,-0.499078815,-0.217712031,-0.048909807,-0.100711757,-0.015567292,0.004741525,0.058978781,-0.010600585,-0.090660272,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1033,90,1,-0.011767997,0.420923759,0.173745044,0.318443004,0.290061241,0.200560154,0.275948639,0.166001605,0.16613993,-0.067951699,0.274807119,-0.271742079,-0.282308963,-0.240044064,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1033,90,1,-0.050686475,-0.14634338,-0.193629094,0.083480328,0.131581829,0.077433288,0.133041222,0.157210859,0.188481754,-0.067407414,0.24387843,0.146701397,-0.044827096,-0.024873578,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1033,90,1,-0.067407414,0.24387843,0.146701397,-0.044827096,-0.024873578,-0.120428568,-0.181998335,-0.020418984,0.059135771,0.085609757,0.196642614,0.049384735,0.096092885,-0.167505749,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1033,90,0,-0.2282704,-0.062243944,-0.213037337,-0.029522589,-0.062792386,-0.155034856,0.069507289,-0.131195775,-0.284166235,0.036359192,0.121611906,0.067832102,0.085786322,nan,0,1,0,0,0,0,0,0,0,1,0,0,0,nan
1033,90,0,nan,nan,-0.216256367,-0.039792919,0.093108761,0.279139033,0.232307688,0.403298373,0.226324742,-0.041351978,-0.189507213,-0.143889432,0.043341625,0.077448881,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0
1033,90,0,0.043341625,0.077448881,-0.107728478,0.006144646,0.073396889,-0.34567305,-0.307454166,-0.084540295,-0.101159139,0.068431977,-0.074831218,0.168241485,-0.024249021,0.094046382,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1033,90,0,-0.107728478,0.006144646,0.073396889,-0.34567305,-0.307454166,-0.084540295,-0.101159139,0.068431977,-0.074831218,0.168241485,-0.024249021,0.094046382,-0.137942259,0.070585891,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1033,90,0,-0.024249021,0.094046382,-0.137942259,0.070585891,-0.338109805,0.111154154,-0.160089068,-0.020775631,-0.08487863,-0.095721521,-0.014721233,0.187685664,-0.053569455,-0.140668848,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1033,90,0,-0.095721521,-0.014721233,0.187685664,-0.053569455,-0.140668848,-0.163621898,-0.026716582,0.258879827,0.010174438,0.231069192,0.096582313,0.025374382,0.038478688,0.072353873,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1033,90,0,0.086285095,-0.101673944,0.068625904,-0.020680879,0.169622841,0.075079946,-0.114801907,-0.026642675,0.273849462,-0.069217254,0.248540924,0.132067831,0.01704501,0.179482055,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1033,90,0,-0.019257212,-0.088562029,0.015818497,0.074331757,0.108580206,0.141154717,-0.01655975,0.10730253,-0.181372201,0.092349824,-0.09858796,0.115141701,-0.000765808,-0.011253908,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1033,90,0,-0.00407175,0.195543359,0.095921378,0.277404017,-0.014727495,0.044927093,0.095822466,0.115007869,0.196669582,-0.011599829,-0.104074803,-0.143589857,-0.148097788,-0.024544829,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0
1033,90,0,-0.062756475,0.036466641,0.00054771,0.158458578,0.185635692,0.018123179,-0.081940656,0.226152899,-0.05046991,-0.03779321,0.460426657,-0.151608752,-0.209263099,-0.114735508,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1033,90,0,0.080418485,0.131688105,0.042652679,0.097311559,-0.015945799,0.082116855,0.124581937,0.055839529,-0.117287423,-0.249162649,-0.223196431,-0.319421112,-0.336237396,-0.283145777,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1033,90,1,0.170244317,0.419845877,0.121216027,0.133082054,0.081739274,0.053107837,-0.037940998,-0.059080963,-0.128578026,0.204384718,-0.00760989,0.062403157,-0.190956433,-0.347915906,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1033,90,1,0.237953903,0.267994962,-0.07981543,0.094351221,-0.116462957,-0.061195255,-0.155223282,-0.085427408,-0.185552607,0.085084395,0.094148886,0.025928782,0.21144198,0.001852484,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1033,90,1,0.025928782,0.21144198,0.001852484,-0.083607388,-0.081385796,-0.083064201,-0.008943558,-0.105440231,-0.05840158,0.042246353,-0.005228401,-0.040907256,-0.276625229,-0.044211824,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1033,90,1,0.130824655,0.106108701,0.026191668,-0.215720089,0.057055508,0.069428549,-0.063715659,0.18972966,0.115623116,-0.028350139,-0.034681083,0.261855137,0.091948098,0.173763873,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1033,90,1,0.069428549,-0.063715659,0.18972966,0.115623116,-0.028350139,-0.034681083,0.261855137,0.091948098,0.173763873,-0.001414484,-0.136220955,-0.067796472,-0.126405915,-0.002602079,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1033,90,0,0.010629938,0.096284665,0.030784448,0.141596729,0.07216218,0.130468786,-0.022482196,-0.20131372,-0.050508255,0.054135606,-0.065572927,0.065007354,0.110544726,-0.002717273,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1033,90,0,-0.101096382,-0.103333505,-0.140233599,-0.338017426,-0.081388922,-0.13228042,-0.033509174,0.148842366,0.176255996,0.304583281,0.073486896,0.049549516,0.051028471,-0.198889169,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1033,90,1,0.206491747,-0.184639982,-0.006951917,0.243855951,0.047018046,0.092894932,0.119103751,0.085685535,0.024125587,0.086615061,0.025451361,0.092744461,0.081964622,0.104628194,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1033,90,1,0.047018046,0.092894932,0.119103751,0.085685535,0.024125587,0.086615061,0.025451361,0.092744461,0.081964622,0.104628194,0.015979649,0.010652655,-0.166756162,-0.209628566,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1033,90,1,0.033982117,0.016379082,-0.144066909,-0.08220325,0.115271543,0.288963719,0.191821557,-0.151271389,-0.003050286,-0.201219007,-0.071489972,0.002448503,-0.219141763,-0.08705587,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1039,90,1,-0.083099366,-0.048471875,-0.113291184,-0.212018554,0.076473881,-0.169445418,-0.216215658,0.0079756,0.106014778,0.075844825,0.061575094,-0.131936606,-0.094669255,-0.057580213,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,90,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1039,90,1,-0.04536346,0.065403788,-0.159722765,-0.14934337,-0.204791471,-0.27877674,-0.300511966,-0.223247293,0.170316433,0.257419327,0.088231754,0.090994977,0.130153247,0.082888124,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1039,90,1,-0.105932634,0.166852772,0.107430206,0.17694419,-0.019599484,0.32995787,0.214094267,-0.090054831,-0.082912623,0.056336667,0.172947784,0.082918006,-0.022365854,0.058511726,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1039,90,0,0.030750626,0.038584832,-0.181799807,-0.316807638,-0.092252912,-0.024459256,0.097141721,-0.18096311,0.082504523,-0.218853613,-0.03915785,0.126027758,0.040980705,0.251661926,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1039,90,1,-0.040125413,-0.097117418,0.001234995,-0.081674111,-0.113865804,-0.236137783,-0.115666071,-0.101641433,0.005940062,-0.135918104,0.127233443,-0.087117202,-0.235577915,0.149861048,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1039,90,1,0.074896744,0.325748407,0.163057161,0.008627471,0.159944881,0.122515315,-0.177988587,-0.046981647,-0.003490239,-0.264598669,-0.194351705,0.063605288,0.126854859,0.133428432,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1039,90,1,0.015533405,0.239698592,0.231373808,0.185570527,0.068537493,0.07506694,0.057963681,-0.021137522,0.064280959,-0.068322373,-0.092980383,0.04049092,-0.041189722,-0.009839923,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1039,90,0,-0.060037169,-0.002270335,-0.01511282,-0.046064251,-0.034499998,-0.054299752,0.045631053,0.167654972,0.155675917,-0.014427178,0.062064324,0.223026039,0.160967985,0.303133689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
1039,90,0,-0.229100263,-0.055673102,0.017194612,-0.100366485,-0.286433414,-0.076437397,0.095847348,-0.02145994,0.100958157,0.089810214,-0.03215825,-0.131719649,-0.101956646,-0.038928689,1,0,0,0,0,0,0,0,1,0,0,0,0,nan
1039,90,0,0.192885135,0.11235306,0.134660996,-0.156323329,0.043072801,-0.274167905,-0.210552556,-0.071365646,-0.022813149,0.049535638,0.072082353,-0.066397659,-0.002675182,-0.223334931,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1039,90,1,0.244456809,0.192994653,0.230065543,0.099226663,0.084764871,0.162788081,0.256892316,0.015555457,0.128288277,-0.029617661,0.110597672,-0.140102433,0.027840314,-0.030481975,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1039,90,0,-0.106698463,0.096662209,-0.079223096,0.072835263,-0.128206886,-0.147692491,0.031142783,-0.103459423,0.172331794,-0.156139277,-0.058010315,-0.120851261,-0.305156806,-0.051488801,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0,0
1039,90,0,-0.305156806,-0.051488801,-0.192636023,-0.044625281,0.041099168,0.245967068,0.207323827,0.078266118,0.117679745,0.146705616,0.260599694,0.043785297,0.2786777,0.132072638,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1039,90,0,0.057218037,-0.052104675,-0.099969005,-0.003377678,0.019851144,-0.163192808,-0.210031582,-0.216893757,-0.314570903,-0.40308328,-0.248731089,0.023130569,0.00145821,0.06459676,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1039,90,0,0.185588961,0.195623371,-0.153659072,0.16719548,0.008664165,-0.055451818,0.098567197,0.044781003,-0.207506362,-0.182871191,-0.065474644,-0.172465508,-0.073543573,0.004380893,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1039,90,1,nan,0.030543461,0.152988946,-0.06534539,-0.139091744,0.042681188,-0.020050538,-0.010447872,-0.0213306,0.183974293,-0.007306445,-0.025956883,-0.043844605,-0.155309039,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1,0
1039,90,0,-0.271971902,-0.508921112,-0.018673872,-0.201864261,-0.003608964,-0.090530503,0.056713143,0.001819105,0.159241739,0.254654889,0.013261652,-0.039794671,-0.075834242,-0.105075801,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1039,90,0,0.105335745,0.109423271,0.084980841,0.04967665,0.040299594,-0.3109467,-0.200418176,-0.147494356,0.195193666,0.183002671,0.150851612,-0.317660932,0.006519106,-0.249601852,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1039,90,1,0.075284514,-0.046118345,-0.21890012,-0.091432439,-0.061458225,-0.102753652,-0.238572481,0.038967191,-0.137945264,-0.151375095,-0.047338456,0.036950401,-0.080132482,-0.098641769,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,90,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2006,90,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2006,90,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,1,0,0,0
2006,90,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,90,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,90,1,0.135902823,0.108096863,0.226310735,0.207108962,0.415356547,0.343385247,0.253238509,-0.154063439,-0.138138369,-0.191701547,-0.375188378,-0.427941085,-0.070971957,-0.005701605,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2006,90,0,-0.060818491,-0.16357373,-0.064114297,0.14506002,0.159367576,-0.13398394,-0.257841145,-0.063764347,-0.199055209,-0.248577082,-0.218307003,-0.225272482,0.175186369,0.276211068,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,90,0,-0.117004898,0.170542361,0.245787691,0.162335214,0.0707126,-0.053674476,-0.216221094,-0.027796233,0.034376542,0.073858594,-0.197797363,-0.198107334,-0.175989581,0.025865988,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan
2006,90,0,0.373308983,0.362669726,0.557633281,0.310134879,0.302240862,0.431423558,0.292013865,-0.062130599,0.092915845,0.002563443,-0.186296354,-0.366369125,-0.230902856,-0.355301685,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,90,0,-0.246659428,-0.169756504,-0.106398225,0.140303249,0.208393826,0.249058087,-0.078830972,0.040531279,-0.390187894,-0.186647146,0.020628709,-0.054123437,0.285602553,0.312890725,0,0,0,0,0,1,0,0,0,0,0,0,1,0
